,index,PARAMETER,RAW_VALUE
297,2007-09-01,PM25,3.9654947246788725
92,2007-09-01,PM10,13.027456897839688
298,2007-10-01,PM25,5.479544718586386
93,2007-10-01,PM10,13.11328269521832
299,2007-11-01,PM25,6.290101820248297
94,2007-11-01,PM10,13.093767204659445
300,2007-12-01,PM25,4.934466692313149
95,2007-12-01,PM10,9.536658347121348
96,2008-01-01,PM10,10.661158977209594
301,2008-01-01,PM25,5.4570244834798345
302,2008-02-01,PM25,6.159422156980326
97,2008-02-01,PM10,13.165019856558557
303,2008-03-01,PM25,4.338657277339846
98,2008-03-01,PM10,15.865232298988515
99,2008-04-01,PM10,13.609252773772063
304,2008-04-01,PM25,4.085417247837288
305,2008-05-01,PM25,4.458710431902882
100,2008-05-01,PM10,13.653035532994922
101,2008-06-01,PM10,11.028530046407177
306,2008-06-01,PM25,3.2563477727321275
102,2008-07-01,PM10,14.00013399749486
307,2008-07-01,PM25,4.6650652863227595
103,2008-08-01,PM10,12.463147875746293
308,2008-08-01,PM25,4.445275766012827
104,2008-09-01,PM10,14.314451957401424
309,2008-09-01,PM25,4.846884777521409
105,2008-10-01,PM10,13.952088746153349
310,2008-10-01,PM25,5.919177927077805
311,2008-11-01,PM25,5.232967911385186
106,2008-11-01,PM10,11.609960931655955
107,2008-12-01,PM10,10.678110734301061
312,2008-12-01,PM25,6.21129075314127
108,2009-01-01,PM10,10.695206508383201
313,2009-01-01,PM25,6.149221744282886
314,2009-02-01,PM25,6.474805978636157
109,2009-02-01,PM10,14.17124419579523
110,2009-03-01,PM10,13.031583187490783
315,2009-03-01,PM25,4.317718280572186
111,2009-04-01,PM10,14.853477852549586
316,2009-04-01,PM25,4.838515106427926
112,2009-05-01,PM10,11.677685435064593
317,2009-05-01,PM25,3.7656402757472565
113,2009-06-01,PM10,15.477306080637339
318,2009-06-01,PM25,5.721209266604658
114,2009-07-01,PM10,16.06102261904758
319,2009-07-01,PM25,6.859841529630838
115,2009-08-01,PM10,15.857594166754328
320,2009-08-01,PM25,8.128136649712198
321,2009-09-01,PM25,4.405514339207211
116,2009-09-01,PM10,12.950588654826882
117,2009-10-01,PM10,11.402332916254098
322,2009-10-01,PM25,4.871483910249006
118,2009-11-01,PM10,9.83376041282467
323,2009-11-01,PM25,4.740345511537661
119,2009-12-01,PM10,12.191763217807697
324,2009-12-01,PM25,6.567583603074536
120,2010-01-01,PM10,11.044833008444275
325,2010-01-01,PM25,5.299439375329378
121,2010-02-01,PM10,13.633782428847585
326,2010-02-01,PM25,5.406860040183589
122,2010-03-01,PM10,16.51852519510491
327,2010-03-01,PM25,3.9319339819678927
123,2010-04-01,PM10,13.316664267346276
328,2010-04-01,PM25,3.5448434251242142
329,2010-05-01,PM25,3.35702373405751
124,2010-05-01,PM10,11.916033091941927
330,2010-06-01,PM25,3.2378016886242333
125,2010-06-01,PM10,11.194835572424664
126,2010-07-01,PM10,15.000151728527843
331,2010-07-01,PM25,5.347612903497807
127,2010-08-01,PM10,26.020544108202092
332,2010-08-01,PM25,13.664322341246548
128,2010-09-01,PM10,10.987105648053905
333,2010-09-01,PM25,3.297582536670304
129,2010-10-01,PM10,11.98557313862906
334,2010-10-01,PM25,5.24388863335775
335,2010-11-01,PM25,5.728513981472123
130,2010-11-01,PM10,11.813552054037045
336,2010-12-01,PM25,5.510235483723602
131,2010-12-01,PM10,9.80968481403783
337,2011-01-01,PM25,5.398252498438852
132,2011-01-01,PM10,9.807553727997387
338,2011-02-01,PM25,5.195203688945695
133,2011-02-01,PM10,11.17617425446511
339,2011-03-01,PM25,4.547602128998283
134,2011-03-01,PM10,17.56070040340483
135,2011-04-01,PM10,16.377336549161722
340,2011-04-01,PM25,4.085331080195928
136,2011-05-01,PM10,12.343244802996885
341,2011-05-01,PM25,4.011110585568531
137,2011-06-01,PM10,11.555754005947161
342,2011-06-01,PM25,3.600353738416987
343,2011-07-01,PM25,3.219171818308152
138,2011-07-01,PM10,9.506828548203675
139,2011-08-01,PM10,12.920928076294492
344,2011-08-01,PM25,4.304504194650664
345,2011-09-01,PM25,4.3557594548130405
140,2011-09-01,PM10,12.409341182196746
346,2011-10-01,PM25,5.389349989888008
141,2011-10-01,PM10,13.111447880276609
347,2011-11-01,PM25,5.384546853738668
142,2011-11-01,PM10,11.78564348210283
143,2011-12-01,PM10,11.04918826586347
348,2011-12-01,PM25,6.010169939594445
144,2012-01-01,PM10,11.083340438470907
349,2012-01-01,PM25,4.337237257807937
145,2012-02-01,PM10,16.265480226253203
350,2012-02-01,PM25,5.864803833817682
351,2012-03-01,PM25,3.7314446126659297
146,2012-03-01,PM10,17.88772648112123
352,2012-04-01,PM25,4.223475841234376
147,2012-04-01,PM10,14.838761620208409
148,2012-05-01,PM10,13.543629902788757
353,2012-05-01,PM25,3.9587949575221786
354,2012-06-01,PM25,3.1148520612598225
149,2012-06-01,PM10,9.9496149783518
150,2012-07-01,PM10,15.25728280412449
355,2012-07-01,PM25,6.470035558793449
151,2012-08-01,PM10,13.469816961681062
356,2012-08-01,PM25,5.643954648932403
152,2012-09-01,PM10,15.042063284798827
357,2012-09-01,PM25,6.188900941009015
153,2012-10-01,PM10,12.44399511253413
358,2012-10-01,PM25,6.083069510238417
359,2012-11-01,PM25,7.0508218689710676
154,2012-11-01,PM10,13.164619060816818
360,2012-12-01,PM25,5.585978715408381
155,2012-12-01,PM10,9.490735172039756
156,2013-01-01,PM10,12.036937101825325
361,2013-01-01,PM25,8.307707527773271
362,2013-02-01,PM25,6.079523405497102
157,2013-02-01,PM10,12.773585788355264
158,2013-03-01,PM10,22.188671985755633
363,2013-03-01,PM25,6.643235478388066
159,2013-04-01,PM10,14.897861021573252
364,2013-04-01,PM25,4.432517990281186
160,2013-05-01,PM10,14.569841809421435
365,2013-05-01,PM25,4.742175936329459
366,2013-06-01,PM25,3.8331004248618137
161,2013-06-01,PM10,11.457874251669757
367,2013-07-01,PM25,5.1033697246309035
162,2013-07-01,PM10,13.46142399420249
368,2013-08-01,PM25,5.082073381153306
163,2013-08-01,PM10,12.51369875625341
164,2013-09-01,PM10,13.104140997747786
369,2013-09-01,PM25,5.445279116852069
165,2013-10-01,PM10,16.084695732050353
370,2013-10-01,PM25,8.192100960809046
371,2013-11-01,PM25,8.864621226285598
166,2013-11-01,PM10,12.690299336161413
167,2013-12-01,PM10,11.027848169269138
372,2013-12-01,PM25,7.507301662981163
168,2014-01-01,PM10,10.628559962860658
373,2014-01-01,PM25,7.597509755014754
169,2014-02-01,PM10,14.959460545169717
374,2014-02-01,PM25,7.261858453446955
375,2014-03-01,PM25,5.203765601778359
170,2014-03-01,PM10,14.505705583992821
171,2014-04-01,PM10,14.718929039381765
376,2014-04-01,PM25,4.454087507953579
377,2014-05-01,PM25,4.442442467283174
172,2014-05-01,PM10,12.2669881132625
378,2014-06-01,PM25,4.070673342743019
173,2014-06-01,PM10,11.270989493514715
379,2014-07-01,PM25,7.608286989641735
174,2014-07-01,PM10,16.172245346695817
175,2014-08-01,PM10,18.40891816367181
380,2014-08-01,PM25,8.968437825286257
176,2014-09-01,PM10,13.750634336864168
381,2014-09-01,PM25,5.488656584654776
177,2014-10-01,PM10,10.838393212789542
382,2014-10-01,PM25,5.635838106872045
383,2014-11-01,PM25,9.603685951577884
178,2014-11-01,PM10,16.683045579854795
179,2014-12-01,PM10,9.829698472322004
384,2014-12-01,PM25,7.573245319812746
385,2015-01-01,PM25,6.990854450062106
180,2015-01-01,PM10,9.215189026873105
181,2015-02-01,PM10,17.11836252106159
386,2015-02-01,PM25,7.471629073862067
387,2015-03-01,PM25,6.618339995125906
182,2015-03-01,PM10,19.202473528390353
183,2015-04-01,PM10,13.080216773697774
388,2015-04-01,PM25,4.7275496065935165
389,2015-05-01,PM25,6.283762909697034
184,2015-05-01,PM10,14.909879959644092
390,2015-06-01,PM25,5.082160564893352
185,2015-06-01,PM10,12.214353765791307
391,2015-07-01,PM25,7.844668366592429
186,2015-07-01,PM10,13.470070472890521
187,2015-08-01,PM10,17.442906263086158
392,2015-08-01,PM25,8.44724563510414
393,2015-09-01,PM25,4.546614078696313
188,2015-09-01,PM10,10.688026393148226
394,2015-10-01,PM25,7.779922415712442
189,2015-10-01,PM10,13.91861888043061
395,2015-11-01,PM25,9.14433693170731
190,2015-11-01,PM10,13.791394526464257
191,2015-12-01,PM10,8.770128071463668
396,2015-12-01,PM25,6.589192419825346
397,2016-01-01,PM25,7.344240266902543
192,2016-01-01,PM10,8.779851644089765
398,2016-02-01,PM25,6.486637660810396
193,2016-02-01,PM10,15.903848027074375
399,2016-03-01,PM25,5.072247024801203
194,2016-03-01,PM10,15.27154595935358
400,2016-04-01,PM25,5.755805827103871
195,2016-04-01,PM10,13.688082028196957
401,2016-05-01,PM25,4.550885419021761
196,2016-05-01,PM10,11.388012032474832
402,2016-06-01,PM25,3.8689680894929253
197,2016-06-01,PM10,10.797526826923116
403,2016-07-01,PM25,3.627000281952784
198,2016-07-01,PM10,9.275090095458285
199,2016-08-01,PM10,11.459553802033811
404,2016-08-01,PM25,4.61415120576697
405,2016-09-01,PM25,4.450012037504391
200,2016-09-01,PM10,10.835907643349813
406,2016-10-01,PM25,6.404324479972314
201,2016-10-01,PM10,12.719242523564642
407,2016-11-01,PM25,6.161397670363371
202,2016-11-01,PM10,13.22090699603023
408,2016-12-01,PM25,8.429896777384553
203,2016-12-01,PM10,10.973281433333286
204,2017-01-01,PM10,10.824173533333331
409,2017-01-01,PM25,8.628523888888887
